likes_log1p_thucte,views_log1p_thucte,shares_log1p_thucte,likes_log1p_predict,views_log1p_predict,shares_log1p_predict,likes_accuracy_%,views_accuracy_%,shares_accuracy_%
11.797359769127503,14.346139397261563,8.082402253926244,10.203995,13.295079,5.6382713,86.493884654424,92.67356787150705,69.7598455836341
9.928228944424577,12.946105797482309,6.386879319362645,10.13822,13.391578,6.1098146,97.88491089271896,96.5590276324915,95.66197102452172
11.5099309859899,14.80876270134486,6.689599269178967,11.3408165,14.253483,6.486196,98.530708060778,96.25032898466989,96.9594108722038
12.426416280735053,14.603968372873895,7.01571242048723,10.689178,13.472066,4.9731727,86.0198002811844,92.24935018773253,70.88621036004432
10.92415631759022,13.171536325445524,7.699842407396986,9.989312,12.485163,5.572699,91.44241332258412,94.78896331072482,72.37419644619347
7.640123172695364,11.984808576881369,1.9459101490553128,7.4267697,11.840375,2.9487445,97.20746073795117,98.7948607659388,48.46450711623538
10.236417809461043,14.220976332738882,7.31986492980897,10.519819,14.177305,6.4323997,97.23143920600255,99.69291059798245,87.87593502662799
11.389638560778948,14.346139397261563,5.5053315359323625,10.6536,13.408739,5.490119,93.53764548561844,93.46583578105566,99.72367594166931
12.006407555388575,14.403297778421797,5.768320995793772,11.640736,14.449656,6.010232,96.95436018241979,99.67814485871028,95.8062150819389
10.50235152577494,12.684481476888676,6.863803391452954,9.88624,13.0467,4.982441,94.13358504740857,97.14440004743534,72.59008838584502
10.077482875583607,13.08549397774559,3.9318256327243257,10.682182,13.530317,6.305164,93.99949924109306,96.60063785494478,39.63775484234139
13.372345140303285,15.789591722875162,7.688455356549944,12.543027,14.946179,6.9476767,93.79825896304098,94.65842849058816,90.36505170978864
12.30908490619414,14.77102238760702,6.621405651764134,10.508833,13.293791,5.189839,85.37460754885468,89.9991244236033,78.3797151119757
8.831857935197906,11.6172944892629,2.639057329615259,9.977379,13.091665,4.7305884,87.0296723699364,87.30882840196485,20.74703785171772
9.575052927597383,13.771141655596802,5.147494476813453,11.201816,14.215076,5.6040106,83.01040537460104,96.77633995758093,91.13129490059467
10.177362240256697,13.299674067415213,3.784189633918261,10.48891,13.805678,5.2330604,96.93881898115521,96.19536315224998,61.7125232559667
9.635673464721814,13.028714017674512,4.663439094112067,9.924195,13.540274,5.8311954,97.00569113361571,96.07359829977577,74.9593328703707
8.174421152646497,10.70551155928146,3.87120101090789,9.748709,12.566691,5.193383,80.74129601434338,82.61475101836174,65.8456845246603
10.247112717290388,13.473725633977836,5.3706380281276624,9.201805,13.1501,4.9559865,89.79900356926393,97.5980965589189,92.27928737387198
10.521399202410167,13.997832948091215,4.553876891600541,9.612515,12.595931,4.2566485,91.36156954601589,89.98486479922764,93.47307012949908
11.678448377988165,14.077875591662238,4.844187086458591,10.277899,13.403564,4.882342,88.0074000911302,95.21013569024146,99.21235958510108
8.970304952991755,12.64722981250999,5.41164605185504,10.002081,13.443754,5.6570945,88.4978719254965,93.70198537177586,95.46444049739726
8.372629740224884,11.59451466851004,3.6375861597263857,10.746242,13.446195,6.2272525,71.65034280817957,84.02968961467892,28.808110380639746
7.403670290012373,10.93133754807084,3.044522437723423,9.027899,12.600326,5.001045,78.06184723500078,84.73207849449929,35.73629922759345
12.461493630353871,14.978661680269909,6.343880434126331,10.360417,13.523062,5.124299,83.13945080220392,90.28217634511428,80.77546704398365
11.02843338315608,14.914123179965662,8.607947554684701,8.050657,11.489727,4.095395,72.99910143751492,77.03923912669552,47.576905669772174
9.113609183016411,12.980110635562095,5.5093883366279774,10.22683,13.277418,4.9701643,87.7850769828191,97.70951489257696,90.21263333296307
12.137799158081608,15.38412668421143,5.2832037287379885,10.39048,13.504969,5.9629893,85.6043167808202,87.78508472013874,87.13307991785238
10.75152085670396,13.283803425118396,4.0943445622221,10.1342945,13.191295,5.137318,94.25917174841918,99.30359738056278,74.52648265832043
11.348062614163297,13.493652413400904,8.46779284112111,10.102284,12.565092,5.458712,89.02210689998357,93.1185397536494,64.4644029843785
9.711176264112805,12.3917261452321,3.7612001156935615,9.100883,12.408408,4.5803933,93.71555291241377,99.86537775649323,78.21989861028831
7.190676034332207,10.203629181337648,2.19722457733622,9.703553,12.52594,5.5829387,65.05367293091757,77.24034538303206,-54.090488914905194
11.874793899360316,14.077875591662238,8.983690681332686,10.329045,13.059193,5.3068037,86.98294373152656,92.76394419343455,59.071531863125855
8.58876938990546,12.057578437658943,3.8918202981106265,10.057034,13.412798,5.0074663,82.90483674368323,88.7604339693549,71.33356803102821
8.297543529356284,11.842955566958302,3.4011973816621555,10.371074,13.5110035,4.6936617,75.01031255639663,85.91527327892518,61.99972647678207
11.159117834926688,13.7509731034928,5.010635294096256,10.626984,13.472607,4.919723,95.23139552588066,97.97566003175042,98.18561410170196
12.856314934678778,15.747032114495012,7.1372784372603855,11.307427,14.367836,5.683228,87.95232120372413,91.24154884595481,79.62738270417178
11.568369632551514,14.914123179965662,6.253828811575473,11.084027,14.303002,5.7114844,95.8132186505831,95.90240193735507,91.32780260388378
10.534785924769006,13.33537739781,4.7535901911063645,10.390202,13.245807,5.179111,98.6275529735678,99.32832269303493,91.04843295988182
11.325402403776808,14.077875591662238,4.820281565605037,12.169098,14.942332,5.855306,92.55041484148536,93.85946643390587,78.52771526233239
11.550230883578887,14.557448378884017,6.218600119691729,11.081061,13.7708,5.8184333,95.93800742956839,94.5962457048156,93.56500133100623
12.134582014379962,15.009433329466964,5.438079308923196,11.206163,14.106063,6.0530696,92.34898567657561,93.98131547981683,88.69103873513023
12.759098194034385,15.274125813221904,7.388327859577107,12.183611,15.322998,7.149012,95.48959284469052,99.68003253180754,96.76089400267668
8.322880021769905,12.017336559562407,2.995732273553991,10.029849,13.39484,5.9109135,79.49064475044182,88.5373628832921,2.688861097897558
6.20050917404269,9.525224101853109,2.70805020110221,5.674945,9.248923,2.2501643,91.52385261167973,97.09927244543698,83.09167494329154
10.909637269778615,14.603968372873895,4.770684624465665,10.6879225,13.53128,5.2389755,97.96771618914744,92.6548128455102,90.18398956755334
4.204692619390966,9.90353755128617,1.6094379124341005,8.672676,12.530536,4.8750544,-6.261833419870456,73.4741436274993,-102.90415813947388
9.249657234353132,12.052927293524846,3.332204510175204,10.413791,13.210672,4.9623227,87.41430694163333,90.39449042692587,51.07988730008452
11.906324739459684,14.88022163978423,5.583496308781699,10.640432,13.71577,5.005472,89.36789975603298,92.17449914247457,89.64763127639135
10.827766295132466,14.946912992035967,5.288267030694535,8.818152,12.489817,3.9993308,81.4401806182081,83.56117863470706,75.62649041425598
10.064798252418376,14.508658238524095,5.8888779583328805,9.904165,13.25526,5.504858,98.40401187936934,91.3610359387561,93.47889455203072
6.721425700790643,11.60186082325361,3.80666248977032,8.332854,12.48107,4.205042,76.02549456204116,92.42182995504024,89.53468040110661
12.541833915188546,15.226497775576943,8.388450315523512,10.818304,13.807031,5.698251,86.25775253480553,90.67765208583725,67.92971950997635
11.31448672129398,13.910821646859096,6.16541785423142,10.016143,13.256802,5.012368,88.52494233170405,95.29848014561989,81.2981102127475
7.330405211844402,10.098272780745283,2.8903717578961645,9.040788,12.238522,4.277444,76.66728597444578,78.80579340990535,52.010597802246856
10.950824090522444,13.815511557963774,5.517452896464707,10.646761,13.689588,4.9913507,97.22337654721491,99.08853201449082,90.46476235412082
6.75110146893676,11.954407441448916,1.6094379124341005,8.11676,12.551816,3.6204987,79.7713189284271,95.0026084679612,-24.954229626102858
12.274203145281486,15.623799493077952,6.881411303642535,11.2240095,15.075195,6.250687,91.44389563219649,96.48866345973649,90.83437752131306
11.154835234271214,13.33553901371077,5.030437921392435,10.702117,13.7447815,5.452983,95.94150645423466,96.93118905798185,91.60023465675809
7.77779262633883,10.707751151716078,2.4849066497880004,10.387614,13.490625,6.306202,66.44521461003811,74.01065648310615,-53.78023497794038
13.070019004511458,15.747032114495012,7.018401799069201,12.618763,15.4464445,7.3298264,96.54739572769563,98.09114758326587,95.56274256123994
12.334909912967875,14.914123179965662,9.314790473332646,10.332314,13.405097,6.3814497,83.76480744893921,89.88189815783946,68.50878415001749
8.378390788535778,11.918397239722838,3.218875824868201,8.54152,12.140169,4.220768,98.05297539474034,98.139247253693,68.8744703276543
8.968523555396352,13.520469474288642,3.9889840465642745,10.220938,12.951975,5.068236,86.03544757674291,95.7953042488997,72.94419293199947
10.891186902297498,13.910821646859096,5.855071922202427,10.276682,13.225856,5.410816,94.3577774600172,95.07602184172772,92.41246332276711
8.134760782418645,11.602775309696066,2.70805020110221,10.18631,13.816874,4.9206758,74.78046267238226,80.91751170197423,18.294514904327002
10.351405324899678,15.29711532616119,5.5909869805108565,10.027367,13.462825,5.675582,96.86961647674418,88.00891236302566,98.48694064479318
8.213110697596676,11.715057818961627,3.9318256327243257,9.507986,12.483941,4.1202517,84.23404458060187,93.43679501111879,95.20767092807905
11.61909465356394,14.603968372873895,6.220590170099739,11.267506,13.830783,5.068785,96.9740412803665,94.70564806213753,81.48399190395473
10.232827270254802,14.220976332738882,6.9930151229329605,9.89705,13.388696,5.5843306,96.71862567873862,94.14751423244455,79.8558341517602
9.259225769705994,12.84845533922764,5.147494476813453,9.797426,13.107889,4.527647,94.18741407289414,97.98081692049533,87.95826860673873
11.07753193632009,13.510208833790402,5.60947179518496,9.974235,13.080619,4.596549,90.04022410705909,96.8202565871628,81.94263563396866
12.379189468444444,14.603968372873895,7.347943823148687,10.875686,13.691475,6.1927195,87.85458627607647,93.75174312197208,84.27826353304961
9.39274525863144,12.601490784782536,5.298317366548036,10.438783,13.505517,6.512079,88.86334714163706,92.82603751748508,77.09156867103268
11.430641079947756,14.603968372873895,7.715123603632105,11.271596,14.277622,5.726913,98.6086071293784,97.76535978686672,74.22969831118685
12.528522019787818,16.231424425551033,6.75110146893676,9.82453,13.241462,4.4590797,78.41730758273061,81.57917263872969,66.0496626061511
11.539577132967588,13.997832948091215,5.493061443340548,9.649553,12.799545,4.5195913,83.62137700334134,91.43947735018027,82.27818636474947
10.793454842740768,14.45736497045232,5.82600010738045,9.546879,13.249419,5.89838,88.45063006974178,91.64477233175073,98.75764342620393
8.831127635012084,11.61549107852535,3.784189633918261,10.618107,13.446987,5.3706827,79.76499399754756,84.23229753100738,58.07575106090373
5.0238805208462765,7.095893221097532,0.0,4.535261,7.3553753,1.5686281,90.27406474648478,96.34320781423305,-156862707.27386475
10.849356503939038,13.597728856208558,5.579729825986222,11.218603,14.070811,5.4696813,96.59660340148125,96.5208718274823,98.0277080351861
9.409273194575334,12.041203898548972,5.159055299214529,10.944992,13.441829,6.8960257,83.67866636352177,88.36806650751942,66.33161969200573
8.972844314437573,11.843674210764698,2.5649493574615367,10.064272,13.288949,4.8437877,87.83632509163041,87.7970739799813,11.154646931147681
9.62911649414402,12.255819494787602,5.056245805348308,10.485044,13.029069,5.3507977,91.11105331343414,93.69075684918793,94.17449508608999
11.371373421319406,14.077875591662238,6.990256500493881,11.318449,14.265764,7.074337,99.5345821566774,98.66536223051128,98.79717568138719
8.701845363548474,11.719947764402807,3.784189633918261,10.270499,12.927493,5.995727,81.97331944723267,89.69666627130506,41.558493567956056
8.886409166849282,11.58525542883217,4.564348191467836,10.699342,13.471773,5.2326245,79.59881687756767,83.71621816765584,85.3587782681958
10.332050506334692,13.461974966811152,4.553876891600541,10.884349,13.74449,5.3141823,94.6545135193598,97.90138739906175,83.30421730776351
9.66147968357552,12.984022724518578,3.5263605246161616,10.086805,13.157122,5.019306,95.59771718222973,98.66683124730102,57.66327215202504
9.966509298952284,13.4867300639009,3.8501476017100575,10.684993,13.575975,5.7982607,92.79102171363635,99.33827285215119,49.40159992291156
5.966146739123692,10.094149233605084,1.0986122886681096,9.771248,12.939448,4.424591,36.221797903604156,71.8123929300464,-202.7436348647828
10.740756721857226,13.086116318555344,3.87120101090789,9.503857,12.527313,4.593269,88.48405103148261,95.72980193259386,81.34770428182594
7.957527402230773,12.185875040240456,5.187385805840755,8.583265,12.6158905,4.9691796,92.13652846285844,96.47119750309908,95.79352329422801
11.302216779257382,13.910821646859096,6.421622267806518,9.449472,12.558431,4.19131,83.60724813481278,90.27813734156705,65.26870865491907
4.997212273764115,8.130647968160584,2.4849066497880004,5.3039727,7.7279205,2.7936192,93.86136848846179,95.04679777662135,87.57649483041439
10.943781931879723,13.366095129723815,7.716460800176355,9.7561455,13.017794,5.5971556,89.14784247367756,97.39414188700673,72.53526864098069
11.325402403776808,14.220976332738882,6.86484777797086,8.7865505,12.113972,4.6479707,77.58267837724192,85.1838258271821,67.70682798440703
10.791399385808589,13.443723426540766,4.5217885770490405,10.951299,13.579636,5.3399024,98.51827068799092,98.98902863987739,81.90729597412255
10.158168529848494,12.925620734808986,4.02535169073515,10.689934,13.440513,5.090834,94.76514643910022,96.01650138960115,73.53069913133854
8.175547596021026,11.82847315946983,2.9444389791664403,9.936134,13.23407,5.047923,78.46521322663764,88.11683768649713,28.56078445535391
9.152605321324945,12.559545969749747,4.406719247264253,9.584838,12.69896,4.752498,95.27749119498067,98.88997313401063,92.15337117693085
9.55400099583723,13.63877457278093,5.493061443340548,9.81686,13.520644,5.8720713,97.24870027487007,99.1338636457161,93.10020783959632
9.6678285081515,12.688810474592326,4.02535169073515,9.649863,13.313925,5.7590904,99.81417476496067,95.07349947350784,56.92950911992979
9.191768986390748,15.250595321348806,4.61512051684126,9.337301,12.795126,4.101657,98.41671099331167,83.89919010828538,88.87431863999585
7.83002808253384,10.474495347310452,3.367295829986474,9.854295,12.941875,4.5851574,74.14738908921511,76.44392375345537,63.832653086865925
10.463131911491969,12.813936954374158,6.641182169740591,10.540745,13.551289,5.5057483,99.25822525550952,94.24570564856363,82.90313578549521
10.012386799492118,12.647551406590283,4.174387269895637,8.900076,12.54561,4.706454,88.89065205638126,99.19398644483296,87.25402086809542
6.71295620067707,10.776891660007813,1.6094379124341005,10.386042,13.514219,6.408236,45.28363762915936,74.60002651592194,-198.16609123319046
9.723223876851618,13.529162262303307,4.204692619390966,10.684993,13.766626,5.5198293,90.10853883905457,98.2447982282645,68.72216894600481
9.539716058977092,13.676824186954798,5.749392985908253,9.982772,13.557305,5.946737,95.3556708422144,99.12612131791339,96.56757109547063
10.39209824173096,12.948250437540263,6.501289670540389,9.947672,13.015314,5.5978713,95.72342041872244,99.48206388997426,86.10401300720773
11.157692338256169,13.910821646859096,7.946263643580541,9.584775,12.618547,5.1521926,85.90284335180282,90.71029562387005,64.83792664975437
10.65492722584759,13.09930148446762,3.737669618283368,10.291104,13.486187,4.472005,96.5854022141646,97.04651811249403,80.35312515139337
9.975854724662028,13.293794177950408,5.14166355650266,9.83782,13.35879,5.357673,98.61631233241401,99.51107848652087,95.79883807437137
11.682676678340282,14.45736497045232,5.713732805509369,12.532624,14.966432,6.8265786,92.72471891715138,96.47884211040589,80.52331375185175
9.928228944424577,12.734053277091984,4.127134385045092,10.566602,13.841885,5.063053,93.57012401321809,91.30024579103916,77.32279449271681
10.803669227477098,13.910821646859096,3.9318256327243257,11.0257845,13.923193,5.3970923,97.94407566226973,99.91106685600437,62.73317164787103
8.12355783506165,10.803669227477098,2.302585092994046,9.474696,12.557828,4.128478,83.36765304397086,83.76330591846096,20.70247641255753
11.25416768929685,13.997832948091215,7.370860166536716,10.405151,13.221377,5.1861253,92.45598301403669,94.45303013524394,70.35983808263808
7.050122520269059,10.74507628970625,2.079441541679836,9.546135,12.98868,4.471626,64.596183665101,79.11970528950665,-15.039745781398949
7.67786350067821,12.04179334395687,3.58351893845611,8.832638,12.324171,4.2878466,84.9596924185352,97.6550193624688,80.34536334573083
9.857495968685136,13.055156766746023,5.755742213586912,10.883138,13.678296,6.1111336,89.59531165404508,95.22687215818354,93.82544685525336
6.953684210870537,11.693587311874056,3.5263605246161616,8.56234,12.527391,4.0872493,76.86613997613622,92.86956090031421,84.09440128169801
12.904707242642807,15.88237344401952,7.134093721192866,10.039284,13.147141,4.835221,77.79551727657342,82.77819120009761,67.77624464600868
10.434145214930489,13.414735932324106,5.645446897643238,11.115447,14.457558,6.01174,93.47045862015436,92.22629687860072,93.51170391520651
10.454523783963513,13.152312394764186,5.459585514144159,9.058864,12.699041,4.2960267,86.65017964497999,96.55367805613041,78.68778125309754
8.914894908906568,11.629828113199304,5.176149732573829,8.978549,11.807692,3.971873,99.28598042551336,98.47062691583972,76.73412188933426
14.077875591662238,16.666217117271472,9.48804786328076,12.422258,15.543806,7.2139416,88.23958058297093,93.26535209925656,76.0318843037777
11.997207914913153,15.201805169084134,8.625688787569537,11.016957,14.013899,6.2177806,91.82934363690879,92.18575487329183,72.08445311657667
12.7988496158975,15.38412668421143,7.0317412587631285,11.334796,14.266539,5.4482965,88.56105268839372,92.73544682023919,77.48147075443418
10.714439990727769,13.997832948091215,5.68697535633982,11.011491,14.418629,5.760611,97.22756549695853,96.99385079036024,98.70518691698594
12.059317054505962,14.508658238524095,5.7899601708972535,11.069706,13.679497,6.0726986,91.79380484899492,94.2850575169953,95.11674668051162
12.066241450757124,14.648420115681892,9.38437770918244,10.432709,13.594762,6.4120736,86.46195903513726,92.80701769261663,68.32710501346338
12.786333842776129,15.86963441986494,7.5688956634069955,10.749664,13.81267,5.587897,84.07151290448937,87.03836136728015,73.82710863486484
8.63621989783788,11.96655196818541,5.1298987149230735,10.033302,13.39484,5.9024205,83.82298707284198,88.06432900562844,84.94079807829146
12.52125193058776,14.648420115681892,8.462737005620179,10.576323,13.551962,5.935986,84.46697354363934,92.5148363562814,70.14262688395686
7.00669522683704,11.541522639947903,3.1354942159291497,9.534266,12.573547,4.824556,63.92634240255448,91.05815796122715,46.13092732364758
11.83863282480007,14.690979711984754,5.081404364984463,10.944311,13.699439,5.641898,92.4457351109088,93.25068387094174,88.96970699497454
10.27163147557801,12.759098194034385,3.784189633918261,11.7198,14.696387,5.7145505,85.90128040236314,84.81641047463684,48.98879157832553
11.541522639947903,14.346139397261563,7.688455356549944,9.535443,12.3944435,5.766621,82.61859031463356,86.39567181627122,75.00363656154667
8.969032850034301,12.528522019787818,4.143134726391533,10.998972,13.856976,4.511062,77.36724658060707,89.39656622278417,91.1195883518355
12.745488641595722,15.38412668421143,7.595387278853972,12.450187,14.9808235,7.1509676,97.68308677314393,97.37844613708471,94.14882132304382
9.441531454869692,12.77280873810987,5.703782474656201,10.599408,13.624435,5.612896,87.73634658334645,93.33250262995136,98.40655723664308
8.478036476215044,11.944064817531656,3.9318256327243257,9.921915,13.045043,4.7580514,82.96918653090233,90.7822153435529,78.98620539488549
11.644839300053654,14.914123179965662,8.197538739721184,9.204001,13.320562,6.015403,79.03931681267915,89.31508880498309,73.38059611400963
9.781376414141157,12.866699217025852,5.877735781779639,9.603616,12.59211,4.7583976,98.18266217542818,97.8658898275424,80.95630283252348
11.489667073393028,14.285514812209817,5.198497031265826,10.437831,13.052917,4.9005675,90.84537313669423,91.37169152376725,94.26893007943899
11.494771677590096,13.997832948091215,6.597145701886651,10.576945,13.314123,4.793499,92.01527095567404,95.11560255833797,72.66019593214497
15.789591722875162,17.893048018819147,10.97337452485014,12.092563,14.8838625,6.626448,76.58565774032638,83.18237608130347,60.386603404844216
10.05195066017375,12.116700301832571,8.938794081433805,8.69104,12.519909,4.188615,86.4612286001041,96.67229036657989,46.858835846501734
10.077482875583607,12.783250457245323,3.610917912644224,10.017183,13.028563,4.8373895,99.40164054362526,98.08098817001583,66.03435508163139
10.664316745782925,13.1080636215005,6.786716950605081,10.240134,13.521912,5.931183,96.02241271805917,96.84279836028233,87.39399188880745
8.819517540604888,11.550230883578887,4.442651256490317,9.60314,12.561623,4.7814856,91.11490698775,91.2435366336449,92.3731510419408
8.78615105486974,13.223838153344534,4.3694478524670215,11.025597,14.242816,5.998857,74.51164281381905,92.29438680197201,62.70903729987785
9.29660980712836,12.36777048802826,2.639057329615259,10.067471,13.117219,4.9202228,91.70815211780024,93.9403105519331,13.561353744288212
9.888424674859085,12.755063618055994,3.367295829986474,10.581376,13.514047,5.158295,92.99229732065064,94.04955495575936,46.81194005481088
9.674137279312395,13.247587106758235,5.204006687076795,11.5786295,14.456443,6.1000223,80.31357050851827,90.87489882914718,82.78219681909133
10.285376924115589,13.407393436374978,5.214935757608986,10.530661,13.685608,5.295176,97.61521909244019,97.92491750837668,98.46133729491758
10.534785924769006,13.230681315573902,5.003946305945459,10.646087,13.53128,5.116537,98.94349283567911,97.728021398444,97.7499601057474
12.40287632827253,15.404745967162468,6.946013991099227,11.356801,14.26451,6.4916525,91.56586530764669,92.59815244685676,93.4586728017974
11.476271853988816,14.731801689838347,7.706162970199575,9.961338,13.40615,6.812993,86.79942554472183,91.00142770346974,88.40966737879849
11.419724060136213,13.815511557963774,6.133398042996649,11.065447,13.775558,5.211151,96.89767279285475,99.7108099391292,84.96352407776908
11.560772327227417,14.151983508870948,4.852030263919617,10.677914,13.35198,5.1509156,92.36332455594976,94.34705884854309,93.83999392967273
9.183174703903411,13.27611569218048,5.342334251964811,10.120503,13.495099,5.865823,89.79297735350379,98.35054634514456,90.20112715905258
11.706030338921243,14.45736497045232,5.961005339623274,10.644954,13.805678,4.9955735,90.9356410287857,95.49235559751395,83.8042114717534
9.99884318585288,13.012104216284092,4.653960350157523,9.5517,12.557828,4.5180116,95.52804720331214,96.50881779603596,97.07885822069552
6.637258031284457,10.995427631436174,1.3862943611198906,8.408293,12.708087,3.511596,73.31677131198484,84.42389515496826,-53.30810417457005
9.717218213494077,12.130815551850676,5.564520407322694,10.737143,13.163166,5.5233827,89.50394725153143,91.48985086881147,99.26071358204112
9.021839764105511,12.239995696974733,5.552959584921617,10.036232,13.383794,5.76007,88.7562597314211,90.65524071891991,96.27027247330057
8.728264161496178,11.902945238977257,3.091042453358316,10.56797,13.261554,5.1044955,78.92242855688993,88.58594660322287,34.86168170177537
11.441440204346032,14.557448378884017,6.612041034833092,10.278643,13.498293,6.0800495,89.83696519704401,92.72430560394967,91.95420117237653
10.91328684226798,13.541206598169632,4.477336814478207,10.485486,13.4529705,5.036386,96.08000029805447,99.3483882490884,87.51380068738584
9.23024103368252,12.211065162153217,4.48863636973214,9.915211,12.885016,4.702499,92.57907038727507,94.4808149801638,95.23546740116304
9.76428295481558,12.61686023076031,3.367295829986474,10.724259,13.532347,5.549343,90.1684903422749,92.74394359643001,35.19882453710193
9.014325488050224,12.430419472617638,4.04305126783455,9.606879,12.984721,5.521444,93.42653261135005,95.5407642326129,63.43374154642302
9.209640126861787,12.694962428316714,3.218875824868201,9.220819,12.74758,4.587812,99.87861255976541,99.58552735728559,57.47160821102046
10.34177474101152,13.009420857525855,4.990432586778736,10.757592,13.624435,5.7932405,95.97924465930961,95.27254461198362,83.91305870901178
11.0186455364637,14.151983508870948,6.206575926724928,10.415639,13.510109,6.3302555,94.52739802888507,95.46441980578416,98.00728158072842
9.814710982145282,13.338765858674591,5.817111159963204,9.978643,13.344881,5.0886245,98.32972732960411,99.95415468620217,87.47683063733413
11.140425970684523,13.997832948091215,6.021023349349527,10.748187,13.453739,5.806099,96.47913906889944,96.11301417977242,96.43043385001215
13.027835091841016,15.775605482856603,7.1180162044653335,12.467536,15.004328,6.910611,95.69921544680358,95.1109470273778,97.08619584644529
9.102086786535928,11.947308393235778,4.897839799950911,10.7550335,13.4045105,5.0179396,81.8399148978545,87.80309290721814,97.54790331002229
8.97853441008332,12.27700164151788,4.948759890378168,10.506944,13.48535,5.6457067,82.97707373156628,90.15762928997954,85.91673916991063
12.00762780434872,14.77102238760702,6.182084906716632,12.261047,14.716535,6.364902,97.88951187477055,99.63111711827241,97.04279194571599
11.345701365855424,13.54671696961688,7.274479558773871,10.830395,13.019696,5.2029567,95.45813339902301,96.10960548491443,71.5234214962881
11.390769130367213,13.682894175161982,5.220355825078325,10.877374,13.653155,5.8630815,95.49288174382367,99.7826567395902,87.68808771492613
9.038127549330516,12.685101053675606,3.713572066704308,10.326871,13.573316,6.2475524,85.7410358294969,92.99797011479549,31.7643421846537
8.250097752572845,11.510933482289436,2.19722457733622,9.983164,13.247222,4.693248,78.99338731465514,84.91618019426225,-13.598912169223311
11.407576060361786,14.151983508870948,7.249925536717988,10.678145,13.652994,5.2460327,93.60573492675638,96.47406773280667,72.35981512188894
8.77940359789435,12.147919030759663,4.51085950651685,9.536509,12.372083,4.6786776,91.37635086661355,98.15471539661364,96.27968789230458
12.237576157539047,15.096444681204078,5.641907070938114,11.448338,14.562566,5.8944483,93.55069506863751,96.46354562978027,95.52383252292088
10.661977618146238,13.997832948091215,6.298949246855942,10.296521,13.667397,5.1235476,96.57233916252429,97.63937458100528,81.3397179946081
8.17244681834278,11.8879382384223,3.367295829986474,9.283558,12.790989,4.330906,86.40418104637803,92.40363917118829,71.38326618828626
12.768544351446794,15.520258832020865,8.842604480678025,10.635332,13.583519,5.790691,83.29322289849637,87.52121423328678,65.48625929779516
7.493317248862145,11.116930374363438,2.8903717578961645,8.719467,12.500696,4.354181,83.63675427715299,87.55262683772297,49.3556823290786
11.46374572492597,14.77102238760702,6.733401891837359,12.411471,15.1517315,7.23181,91.73284487725782,97.42259477041166,92.59797337074345
9.139273923542325,12.32696639345598,4.8283137373023015,9.953342,13.269247,4.7266855,91.0926346992969,92.35594037071472,97.89516135767376
10.515993929932415,13.162931259640793,6.493753839851687,9.114311,12.211033,5.0990024,86.67094407803918,92.76834032304193,78.52164536951504
9.674137279312395,12.861260916527751,3.49650756146648,9.893949,13.024149,4.735824,97.7278462220054,98.73349879479575,64.55558797254497
8.911664758049536,12.27045959268099,5.267858159063328,11.019825,14.199166,5.877247,76.34381138792611,84.2817077008099,88.43194559865523
9.635673464721814,12.506921405463638,4.836281906951478,9.5931425,12.474864,5.2248874,99.55860941721325,99.7436827306906,91.96478882769037
5.003946305945459,8.000349495324684,2.995732273553991,3.9849908,7.2165475,1.159004,79.6369623402041,90.20290292797246,38.688503082827765
8.797397374012059,12.391310778311764,3.091042453358316,10.612805,13.520942,5.435797,79.36426064068837,90.88368473511802,24.143560092413423
9.77571099759397,12.405746935654452,5.0238805208462765,10.295873,13.42984,6.223195,94.67903980766708,91.74501013483597,76.12772536755179
8.81640849968169,11.924379271639218,5.356586274672012,12.124211,14.990095,6.686709,62.48128915784623,74.29035258714016,75.1684639380895
10.521399202410167,13.021882050234442,4.919980925828125,10.220503,13.30456,4.932825,97.14014891719263,97.82921042967003,99.73893877097319
6.431331081933479,11.233224789593368,1.9459101490553128,8.724712,12.267763,4.078451,64.34048782941487,90.79037081869467,-9.590928882106397
12.077107952499174,14.978661680269909,10.196194479235656,9.859405,13.023201,4.4686346,81.63713202433993,86.9450239731622,43.82649442895581
9.401043372798052,12.848718323415918,3.218875824868201,8.2538395,12.191083,3.6055377,87.79705789551362,94.88170452137095,87.98767491700332
6.889591308354466,10.211009016314163,2.302585092994046,9.471855,12.483941,4.209847,62.51934636400791,77.74037748629542,17.168668978694058
10.428245666832275,13.910821646859096,8.494947582468917,10.2830715,13.482687,6.1744046,98.60787563386931,96.9222907081423,72.68325744430054
9.820160289946374,12.279792328023508,4.356708826689592,11.2555275,13.951373,5.6050744,85.38346458701892,86.38754852195206,71.3461323985442
12.157412722878949,15.38412668421143,8.137688184977605,9.659092,13.2189045,6.1585603,79.45022653780202,85.9256086912342,75.67948213351754
8.976641306722456,12.208574513247497,2.70805020110221,8.338022,12.540757,3.280363,92.88576815263254,97.27910358697237,78.86623809445653
13.303185477241046,15.76142084987672,6.976348070447749,12.578958,15.224713,7.136026,94.55598119110776,96.59480240082272,97.71115440988692
7.721348612617949,13.633750043756493,4.934473933130692,9.093034,13.323247,4.704867,82.23516063335268,97.7225408498148,95.34687891549765
9.367429587218956,12.942281710183714,4.804021044733257,10.015649,13.373582,5.70509,93.08007336907669,96.66751052275103,81.2434418416306
